65070084;Deutsche Bank;63
65090100;Volksbank Ravensburg;10
65091040;Leutkircher Bank Raiffeisen- und Volksbank;10
65091300;Bad Waldseer Bank;10
65091400;Isnyer Volksbank -alt-;10
65091600;Volksbank Weingarten;10
65092200;Volksbank Altshausen;10
65093020;Volksbank Bad Saulgau;10
65110200;Internationales Bankhaus Bodensee;71
65120091;Bayer Hypo- und Vereinsbank;99
65140072;Commerzbank;13
65150040;Spk -alt-;01
65161497;Genossenschaftsbank Meckenbeuren;10
65162832;Raiffeisenbank;10
65180005;Dresdner Bank;76
65190110;Volksbank Friedrichshafen;10
65191500;Volksbank Tettnang;10
65300000;Bundesbank eh Albstadt;09
65310111;SEB;13
65340004;Commerzbank;13
65341204;Commerzbank;13
65350186;Baden-Württemb.Bank/Landesbank Baden-Württemb.;01
65351050;Hohenz Landesbank Kreissparkasse Sigmaringen;01
65351260;Sparkasse Zollernalb;01
65361469;Volksbank Heuberg;10
65361898;Winterlinger Bank;10
65361989;Onstmettinger Bank;10
65362499;Raiffeisenbank Geislingen-Rosenfeld;10
65370024;Deutsche Bank Privat und Geschäftskunden;63
65370075;Deutsche Bank;63
65380003;Dresdner Bank;76
65390120;Volksbank Ebingen;10
65391210;Volksbank Balingen;10
65392030;Volksbank Tailfingen;10
65440087;Commerzbank;13
65450070;Kreissparkasse Biberach;01
65461878;Raiffeisenbank Risstal;10
65462231;Raiffeisenbank Illertal;10
65490130;Volksbank Biberach;10
65491320;Volksbank Laupheim;10
65491510;Volksbank-Raiffeisenbank Riedlingen;10
66000000;Bundesbank;09
66010075;Postbank;24
66010111;SEB;13
66010200;Deutsche Bausparkasse Badenia;09
66010700;Landeskreditbank Baden-Württemberg Förderbank;09
66020020;Baden-Württembergische Bank;65
66020150;Bayer Hypo- und Vereinsbank Ndl 145 Kruhe;99
66020286;Bayer Hypo- und Vereinsbank;99
66020500;Sozialbank;09
66030600;Isbank Fil Karlsruhe;06
66040018;Commerzbank;13
66040026;Commerzbank/Kreditcenter Badenia;13
66050000;Landesbank Baden-Württemberg;09
66050101;Sparkasse Karlsruhe;00
66051220;Sparkasse Ettlingen;00
66051326;Sparkasse Graben-Neudorf/Philippsburg;A7
66060000;DZ BANK;09
66060300;Spar- und Kreditbank;06
66060800;Evangelische Kreditgenossenschaft;32
66061059;Volksbank Stutensee Hardt;06
66061407;Spar- und Kreditbank;06
66061724;Volksbank Weingarten-Walzbachtal;06
66062138;Spar- und Kreditbank Hardt;06
66062366;Raiffeisenbank Hardt-Bruhrain;06
66062526;Raiffeisenbank Albtal;06
66063500;Raiffeisenbank Marxzell;06
66069103;Raiffeisenbank Elztal;06
66069104;Spar- und Kreditbank;06
66069117;Raiffeisenbank Döggingen-Mundelfingen -alt-;06
66069265;Raiffeisenbank Hilsbach -alt-;06
66069323;Spar- und Kreditbank Daxlanden Karlsruhe;06
66069342;Volksbank Krautheim;06
66069573;Raiffeisenbank;06
66069582;Volksbank Hardt;06
66069617;Raiffeisenbank Schwenningen-Heuberg;06
66070004;Deutsche Bank;63
66070024;Deutsche Bank Privat und Geschäftskunden;63
66080052;Dresdner Bank;76
66090500;Sparda-Bank Karlsruhe;84
66090621;Deutsche Apotheker- und Ärztebank;14
66090800;BBBank;B3
;;
66090900;PSD Bank Karlsruhe-Neustadt;91
66091200;Volksbank Ettlingen;06
66091500;Volksbank Neureut;06
66190000;Volksbank Karlsruhe;06
66190100;Volksbank Durlach;06
66200000;Bundesbank eh Baden-Baden;09
66220020;Baden-Württembergische Bank;65
66220562;Bayer Hypo- und Vereinsbank Ndl 410 Baba;99
66240002;Commerzbank;13
66250030;Stadtsparkasse Baden-Baden;00
66251434;Sparkasse Bühl;00
66260628;Raiffeisenbank Steinbach;06
66261092;Spar- und Kreditbank;06
66261416;Raiffeisenbank Altschweier;06
66262144;Spar- und Kreditbank Eisental;06
66263503;Spar- und Kreditbank -Raiffeisenbank-;06
66270001;Deutsche Bank;63
66270024;Deutsche Bank Privat und Geschäftskunden;63
66280053;Dresdner Bank;76
66290000;Volksbank Baden-Baden Rastatt;06
66291300;Volksbank Achern;06
66291400;Volksbank Bühl;06
66340018;Commerzbank;13
66350036;Sparkasse Kraichgau Bruchsal-Bretten-Sinsheim;03
66360672;Raiffeisenbank Bruchsal;06
66361178;Raiffeisenbank Kraich-Hardt -alt-;06
66361335;Volksbank Bruhrain-Kraich-Hardt;06
66361588;Raiffeisenbank Sulzfeld;06
66362345;Raiffeisenbank Kronau -alt-;06
66363487;Raiffeisenbank Odenheim-Tiefenbach -alt-;06
66390000;Volksbank Bruchsal;06
66391200;Volksbank Bruchsal-Bretten;06
66391600;Volksbank Bruhrain-Kraich-Hardt;06
66400000;Bundesbank eh Offenburg;09
66420020;Baden-Württembergische Bank;65
66432700;Bankhaus J. Faißt;09
66440084;Commerzbank;13
66450050;Sparkasse Offenburg-Ortenau;03
66451346;Sparkasse Gengenbach;03
66451548;Sparkasse Haslach-Zell;03
66451862;Sparkasse Hanauerland;03
66452776;Sparkasse Wolfach;03
66470024;Deutsche Bank Privat und Geschäftskunden;63
66470035;Deutsche Bank;63
66490000;Volksbank Offenburg;06
66491800;Volksbank Bühl Fil Kehl;06
66492300;Renchtalbank;06
66492600;Volksbank Appenweier-Urloffen Appenweier;06
66492700;Volksbank Kinzigtal;06
66550070;Sparkasse Rastatt-Gernsbach;00
66551290;Sparkasse Gaggenau-Kuppenheim;00
66562053;Raiffeisenbank Südhardt Durmersheim;06
66562300;VR-Bank in Mittelbaden;06
66562419;Volksbank;06
66600000;Bundesbank eh Pforzheim;09
66610111;SEB;13
66620020;Baden-Württembergische Bank;65
66640035;Commerzbank;13
66650085;Sparkasse Pforzheim Calw;06
66661244;Raiffeisenbank Bauschlott;06
66661329;Raiffeisenbank;06
66661454;VR Bank im Enzkreis;42
66662155;Raiffeisenbank Ersingen;06
66662220;Volksbank Stein;06
66663145;Raiffeisenbank Eisingen;06
66663439;Raiffeisen-Gebietsbank;10
66670006;Deutsche Bank;63
66670024;Deutsche Bank Privat und Geschäftskunden;63
66680013;Dresdner Bank;76
66690000;Volksbank Pforzheim;43
66692300;Volksbank Wilferdingen-Keltern Zw Langenalb;06
66762332;Raiffeisenbank Kraichgau;06
66762433;Raiffeisenbank Neudenau-Stein-Herbolzheim;06
66763035;Volksbank Bad Rappenau -alt-;10
66792200;Volksbank Eppingen -alt-;06
67000000;Bundesbank;09
67010111;SEB;13
67020020;Baden-Württembergische Bank;65
67020190;Bayer Hypo- und Vereinsbank;99
67020259;Bayer Hypo- und Vereinsbank Ndl 681 Mnh;99
67020500;Oyak Anker Bank;09
67040031;Commerzbank;13
67050000;Landesbank Baden-Württemberg;09
67050101;Sparkasse Mannheim;00
67050505;Sparkasse Rhein Neckar Nord;06
67051203;Sparkasse Hockenheim;00
67052385;Bezirkssparkasse Weinheim;06
67060031;Volksbank Sandhofen;06
67062532;Raiffeisenbank Reilingen;06
67063217;Volksbank Neckar-Bergstraße;06
67070010;Deutsche Bank;63
67070024;Deutsche Bank Privat und Geschäftskunden;63
67080050;Dresdner Bank;76
67089440;Dresdner Bank ITGK;09
67090000;Volksbank Rhein-Neckar;06
67090617;Deutsche Apotheker- und Ärztebank;14
67091300;Volksbank Bezirk Schwetzingen;06
67091500;Volksbank Neckar-Bergstraße;06
67092300;Volksbank Weinheim;06
67210111;SEB;13
67220020;Baden-Württembergische Bank;65
67220286;Bayer Hypo- und Vereinsbank;99
67220464;Bayer Hypo- und Vereinsbank Ndl 488 Hd;99
67230000;MLP Bank;92
67230001;MLP Bank Zw CS;92
67240039;Commerzbank;13
67250020;Sparkasse Heidelberg;06
67251918;Sparkasse Sinsheim -alt-;00
67261909;Raiffeisenbank Steinsberg -alt-;06
67262243;Raiffeisenbank Baiertal;06
67262314;Volksbank Ziegelhausen;06
67262402;Volksbank Schwarzbachtal Waibstadt;06
67262550;Volksbank Rot Sankt Leon-Rot;06
67262606;Raiffeisen-Volksbank Schriesheim;06
67263256;Volksbank Helmstadt-Reichartshausen;06
67270003;Deutsche Bank;63
67270024;Deutsche Bank Privat und Geschäftskunden;63
67280051;Dresdner Bank;76
67290000;Heidelberger Volksbank;06
67290100;H + G BANK Heidelberg;06
67290200;Volksbank Kurpfalz Heidelberg;06
67291300;Volksbank Eberbach-Hess Neckartal;06
67291400;Volksbank Leimen-Sandhausen -alt-;06
67291500;Volksbank f d Angelbachtal;06
67291700;Volksbank Neckartal;06
67291900;Volksbank Kraichgau;06
67292200;Volksbank Wiesloch;06
67320020;Baden-Württembergische Bank;65
67332551;Baden-Württembergische Bank;65
67352565;Sparkasse Tauberfranken;00
67362560;Volksbank Tauber -alt-;06
67390000;Volksbank Main-Tauber;06
67450048;Sparkasse Neckartal-Odenwald;00
67451475;Sparkasse Buchen-Walldürn;00
67451680;Sparkasse Osterburken;00
67460041;Volksbank Mosbach;06
67461424;Volksbank Franken;06
67461733;Volksbank Kirnau;06
67462368;Volksbank Limbach;06
67462480;Raiffeisenbank Schefflenz-Seckach -alt-;06
68000000;Bundesbank;09
68010111;SEB;13
68020020;Baden-Württembergische Bank;65
68020186;Bayer Hypo- und Vereinsbank;99
68020460;Bayer Hypo- und Vereinsbank Ndl 405 Frb;99
68030000;Bankhaus E. Mayer;32
68040007;Commerzbank;13
68050000;Landesbank Baden-Württemberg;09
68050101;Sparkasse Freiburg-Nördlicher Breisgau;01
68051004;Sparkasse Hochschwarzwald;00
68051207;Sparkasse Bonndorf-Stühlingen;00
68051310;Sparkasse Breisach -alt-;00
68052230;Bezirkssparkasse St Blasien;00
68052328;Sparkasse Staufen-Breisach;00
68052863;Sparkasse Schönau-Todtnau;00
68061505;Volksbank Breisgau-Süd;06
68062105;Raiffeisenbank Denzlingen;06
68062730;Raiffeisenbank Wyhl;06
68063068;Volksbank Emmendingen-Kaiserstuhl;06
68063254;Spar- u Kreditbank Bad Krozingen-Heitersheim;06
68063479;Raiffeisenbank Kaiserstuhl;06
68064222;Raiffeisenbank;06
68070024;Deutsche Bank Privat und Geschäftskunden;63
68070030;Deutsche Bank;63
68080030;Dresdner Bank;76
68080031;Dresdner Bank Zw Münsterstraße;76
68090000;Volksbank Freiburg;06
68090622;Deutsche Apotheker- und Ärztebank;14
68090900;PSD Bank RheinNeckarSaar;91
68091000;Volksbank Hochschwarzwald -alt-;06
68091700;Volksbank Löffingen;06
68091900;Volksbank Müllheim;06
68092000;Volksbank Breisgau Nord;06
68092300;Volksbank Staufen;06
68092400;Volksbank Waldkirch;06
68092500;Kaiserstühler Volksbank -alt-;06
68250040;Sparkasse Lahr -alt-;03
68270024;Deutsche Bank Privat und Geschäftskunden;63
68270033;Deutsche Bank;63
68290000;Volksbank Lahr;06
68300000;Bundesbank eh Lörrach;09
68310111;SEB;13
68320020;Baden-Württembergische Bank;65
68340058;Commerzbank;13
68350048;Sparkasse Lörrach-Rheinfelden;00
68351557;Sparkasse Schopfheim-Zell;00
68351865;Sparkasse Markgräflerland;00
68351976;Sparkasse Zell i W -alt-;00
68361394;Raiffeisenbank Maulburg -alt-;06
68370024;Deutsche Bank Privat und Geschäftskunden;63
68370034;Deutsche Bank;63
68390000;Volksbank Dreiländereck;06
68391500;VR Bank;06
68452290;Sparkasse Hochrhein;00
68462427;Volksbank Klettgau-Wutöschingen;06
68463203;Hotzenwald-Bank -alt-;06
68463379;Raiffeisenbank Dogern-Laufenburg -alt-;06
68490000;Volksbank Rhein-Wehra;06
68491500;Volksbank Jestetten;06
68492200;Volksbank Hochrhein;06
69000000;Bundesbank eh Konstanz;09
69010111;SEB;13
69020020;Baden-Württembergische Bank;65
69020190;Bayer Hypo- und Vereinsbank;99
69040045;Commerzbank;13
69050001;Sparkasse Bodensee;00
69051410;Bezirkssparkasse Reichenau;00
69051620;Sparkasse Pfullendorf-Meßkirch;00
69051725;Sparkasse Salem-Heiligenberg;00
69061800;Volksbank;06
69070024;Deutsche Bank Privat und Geschäftskunden;63
69070032;Deutsche Bank;63
69091200;Hagnauer Volksbank;06
69091600;Volksbank Pfullendorf;06
69220020;Baden-Württembergische Bank;65
69220186;Bayer Hypo- und Vereinsbank;99
69230010;Privatbank Reithinger;09
69240075;Commerzbank;13
69250035;Sparkasse Singen-Radolfzell;00
69251445;Sparkasse Engen-Gottmadingen;00
69251550;Sparkasse Gottmadingen -alt-;00
69251755;Sparkasse Stockach;00
69270024;Deutsche Bank Privat und Geschäftskunden;63
69270038;Deutsche Bank;63
69280035;Dresdner Bank;76
69290000;Volksbank Hegau;06
69291000;Volksbank Konstanz;06
69362032;Volksbank Meßkirch Raiffeisenbank;06
69362373;Raiffeisenbank Südlicher Heuberg;06
69400000;Bundesbank;09
69421020;Baden-Württembergische Bank;65
69440007;Commerzbank Villingen u Schwenningen;13
69450065;Sparkasse Schwarzwald-Baar;03
69451070;Sparkasse Donaueschingen -alt-;03
69451480;Bezirkssparkasse Furtwangen -alt-;03
69461312;Volksbank Baar;06
69461803;VB Tennenbronn-Königsfeld SpKrBk Königsfd-alt-;06
69462647;Volksbank Tennenbronn-Königsfeld -alt-;06
69470024;Deutsche Bank Privat und Geschäftskunden;63
69470039;Deutsche Bank;63
69490000;Volksbank;06
69491700;Volksbank Triberg;06
70000000;Bundesbank;09
70010080;Postbank (Giro);24
70010111;SEB;13
70010424;Aareal Bank;09
70010500;Hypo Real Estate Bank München;09
70011000;HSH Nordbank Hypo;09
70011200;Bank Vontobel Österreich;09
70011700;Von der Heydt Kersten;01
70011800;Hypo Alpe-Adria-Bank Ndl München;00
70011900;InterCard;10
70012500;Hypo Tirol Bank;50
70020001;Bayer Hypo- und Vereinsbank Ndl 645 M;95
70020300;Dresdner-Cetelem Kreditbank;09
70020500;Sozialbank;09
70020800;SANPAOLO IMI Bank SPA;09
70021180;Bayer Hypo- und Vereinsbank;99
70025175;Bayer Hypo- und Vereinsbank;99
70030014;Fürst Fugger Privatbank;00
70030111;Bankhaus Max Flessa;09
70030300;Bankhaus Reuschel & Co;09
70030400;Merck Finck & Co;10
70030800;Delbrück Bethmann Maffei München;00
70031000;Bankhaus Ludwig Sperrer;00
70040041;Commerzbank;13
70040060;Commerzbank Gf 860;09
70040061;Commerzbank Gf 861;09
70045050;Commerzbank Service-BZ;13
70050000;Bayerische Landesbank;09
70051003;Sparkasse Freising;00
70051540;Sparkasse Dachau;00
70051755;Kreis- und Stadtsparkasse Dorfen -alt-;00
70051805;Kreissparkasse Ebersberg;00
70051995;Kreis- und Stadtsparkasse Erding-Dorfen;00
70053070;Sparkasse Fürstenfeldbruck;00
70054080;Sparkasse Starnberg -alt-;00
70054306;Sparkasse Bad Tölz-Wolfratshausen;00
70070010;Deutsche Bank;63
70070024;Deutsche Bank Privat und Geschäftskunden;63
70080000;Dresdner Bank;76
70080090;Dresdner Bank Gf München;76
70089470;Dresdner Bank ITGK;09
70089472;Dresdner Bank ITGK;09
70090100;Bank für Haus- und Grundbesitz in München;88
70090500;Sparda-Bank München Gs Weilheim;81
70090606;Deutsche Apotheker- und Ärztebank;14
70090800;BBBank Zndl Bayern;32
70091500;Volksbank Raiffeisenbank Dachau;88
70091600;Landsberg-Ammersee Bank;88
70091900;VR-Bank Erding;88
70093200;VR-Bank Starnberg-Herrsching-Landsberg;88
70093400;Volksbank Raiffeisenbank Ismaning;88
70110088;Postbank (Spar);09
70110500;Münchener Hypothekenbank;09
70110600;Banca Popolare di Bergamo Ndl München;09
70120100;State Street Bank;09
70120200;ABN AMRO Bank Ndl Deutschland;10
70120400;DAB bank;00
70120500;Financial Markets Service Bank;00
70120600;Salzburg München Bank;30
70120700;Oberbank Bayern;00
70120800;Emporiki Bank - Germany;06
70120900;Bayer Hypo- und Vereinsbank Ndl BACA;09
70121099;Bayer Hypo- und Vereinsbank Scheckeinzug (GSE);95
70130700;Lenz, August - & Co;09
70130800;Merkur Bank;88
70150000;Stadtsparkasse München;00
70160000;DZ BANK;09
70160300;Raiffeisenbank München -alt-;88
70163370;Volksbank Raiffeisenbank Fürstenfeldbruck;88
70166486;VR Bank München Land;88
70169106;Raiffeisenbank Trostberg -alt-;88
70169110;Raiffeisenbank Beyharting;88
70169132;Raiffeisenbank Griesstätt-Halfing;88
70169160;Raiffeisenbank Palling -alt-;88
70169162;Raiffeisenbank;88
70169165;Raiffeisenbank Chiemgau-Nord - Obing;88
70169168;VR-Bank Chiemgau-Süd;88
70169174;Raiffeisenbank Rupertiwinkel-Nord;88
70169175;Volks-Raiffeisenbk Salzachtal Waging Trostberg;88
70169179;Volksbank Siegsdorf-Bergen -alt-;88
70169182;Raiffeisenbank Schnaitsee-Waldhausen;88
70169191;Raiffeisenbank Rupertiwinkel;88
70169195;Raiffeisenbank Trostberg-Traunreut;88
70169310;Raiffeisenbank Alxing-Bruck;88
70169322;Raiffeisenbank Aufkirchen -alt-;88
70169331;Raiffeisenbank südöstl. Starnberger See;88
70169333;Raiffeisenbank Beuerberg-Eurasburg;88
70169343;Raiffeisenbank Dingharting-Straßlach;88
70169344;Raiffeisen-Volksbank -alt-;88
70169351;Raiffeisenbank Nordkreis Landsberg;88
70169356;Raiffeisenbank Erding;88
70169358;Raiffeisenbank;88
70169364;Raiffeisenbank Feldkirchen -alt-;88
70169382;Raiffeisenbank;88
70169383;Raiffeisenbank Gmund am Tegernsee;88
70169384;Raiffeisen-Volksbank Grafing-Ebersberg -alt-;88
70169388;Raiffeisenbank Haag-Gars-Maitenbeth;88
70169402;Raiffeisenbank Höhenkirchen und Umgebung;88
70169410;Raiffeisenbank Holzkirchen-Otterfing;88
70169411;Raiffeisenbank Huglfing -alt-;88
70169413;Raiffeisenbank Singoldtal;88
70169426;Raiffeisenbank Kaufering-Landsberg -alt-;88
70169432;Raiffeisenbank Garching-Kirchweidach;88
70169433;Raiffeisenbank Königsdorf-Gelting;88
70169444;Raiffeisenbank im Isarwinkel;88
70169450;Raiffeisen-Volksbank Ebersberg;88
70169459;Raiffeisenbank;88
70169460;Raiffeisenbank Westkreis Fürstenfeldbruck;88
70169464;Genossenschaftsbank München;88
70169465;Raiffeisenbank München-Nord;88
70169466;Raiffeisenbank München-Süd;88
70169471;Raiffeisenbank -alt-;88
70169472;Raiffeisenbank Hallbergmoos-Neufahrn;88
70169474;Raiffbk Neumarkt-St. Veit - Niederbergkirchen;88
70169476;Raiffeisenbank -alt-;88
70169493;Raiffeisenbank Oberschleißheim;88
70169495;Raiffeisenbank Buchbach-Schwindegg;88
70169505;Raiffeisenbank Anzing-Forstern -alt-;88
70169509;Raiffeisenbank Pfaffenwinkel;88
70169521;Raiffeisenbank Raisting;88
70169524;Raiffeisenbank RSA;88
70169530;Raiffeisenbank Reischach-Wurmannsquick-Zeilarn;88
70169538;Raiffeisenbank St. Wolfgang-Schwindkirchen;88
70169541;Raiffeisenbank Lech-Ammersee;88
70169543;Raiffeisenbank Isar-Loisachtal;88
70169558;Raiffeisenbank;88
70169566;VR-Bank Taufkirchen-Dorfen;88
70169568;Raiffeisenbank Taufkirchen-Oberneukirchen;88
70169570;Raiffeisenbank Thalheim;88
70169571;Raiffeisenbank Tölzer Land;88
70169572;Raiffeisenbank;88
70169575;Raiffeisenbank;88
70169576;Raiffeisen-Volksbank;88
70169579;Raiffeisenbank Obersöchering -alt-;88
70169585;Raiffeisenbank Unterschleißheim-Haimhn -alt-;88
70169590;Raiffeisenbank im Oberland -alt-;88
70169593;Raiffbk Waldkraiburg-Aschau-Heldenstein -alt-;88
70169596;Raiffeisenbank Walpertskirchen-Wörth-Hörlkofen;88
70169598;Raiffeisenbank im Oberland;88
70169599;Raiffeisenbank Weil u Umgebung;88
70169602;Raiffeisenbank Weilheim;88
70169605;Raiffeisen-Volksbank Isen-Sempt;88
70169614;Freisinger Bank Volksbank-Raiffeisenbank;88
70169615;Raiffeisenbank -alt-;88
70169619;Raiffeisenbank Zorneding;88
70169653;Raiffeisenbank Aiglsbach;88
70169693;Raiffeisenbank Hallertau;88
70169943;Raiffeisenbank;88
70190000;Münchner Bank;88
70190200;IntegraBank;88
70220000;LfA Förderbank Bayern;09
70220200;BHF-BANK;60
70220300;BMW Bank;09
70220400;Hanseatic Bank;16
70220700;Vereinsbank Victoria Bauspar (ehem Heimstatt);09
70220800;Vereinsbank Victoria Bauspar;07
70220900;Allianz Dresdner Bauspar;61
70230000;ADVANCE BANK NDL der Dresdner Bank;00
70230600;Isbank Fil München;06
70250150;Kreissparkasse München Starnberg;00
70300000;Bundesbank eh Garmisch-Partenkirchen;09
70320090;Bayer Hypo- und Vereinsbank;99
70320305;Bayer Hypo- und Vereinsbank Ndl 635 Gar;99
70321194;Bayer Hypo- und Vereinsbank;99
70322192;Bayer Hypo- und Vereinsbank;99
70350000;Kreissparkasse Garmisch-Partenkirchen;00
70351030;Vereinigte Sparkassen im Landkreis Weilheim;00
70362595;Raiffeisenbank Wallgau-Krün;88
70380006;Dresdner Bank;76
70390000;VR-Bank im Landkreis Garmisch-Partenkirchen;88
70391800;Volksbank-Raiffeisenbank Penzberg;88
71000000;Bundesbank eh Bad Reichenhall;09
71023173;Bayer Hypo- und Vereinsbank;99
71050000;Sparkasse Berchtesgadener Land;00
71051010;Kreissparkasse Altötting-Burghausen;00
71052050;Kreissparkasse Traunstein-Trostberg;00
71061009;RVB in den Landkreisen Altötting-Mühldorf;88
71062194;Volksbank Raiffeisen Traunstein;88
71062573;Raiffeisen-Volksbank Ruhpolding-Inzell -alt-;88
71062802;Raiffeisenbank;88
71090000;Volksbank Raiffeisenbank Berchtesgadener Land;88
71093000;Volksbank Burghausen;88
71100000;Bundesbank eh Rosenheim;09
71120077;Bayer Hypo- und Vereinsbank;99
71140041;Commerzbank;13
71150000;Sparkasse Rosenheim-Bad Aibling;00
71151020;Kreissparkasse Mühldorf;00
71151240;Kreissparkasse Bad Aibling -alt-;00
71152570;Kreissparkasse Miesbach-Tegernsee;00
71152680;Kreis- und Stadtsparkasse Wasserburg;00
71160000;Volksbank Raiffeisenbank Mangfalltal-Rosenheim;88
71160161;Raiffeisenbank;88
71161964;Volksbank-Raiffeisenbank Chiemsee;88
71162355;Raiffeisenbank Oberaudorf;88
71162804;Raiffeisenbank Aschau-Samerberg;88
71165150;Raiffeisenbank Mangfalltal -alt-;88
71180005;Dresdner Bank;76
71190000;Volksbank Rosenheim -alt-;88
71191000;VR Bank Mühldorf-Ampfing;88
72000000;Bundesbank;09
72010111;SEB;13
72012300;Bank für Tirol und Vorarlberg Deutschland;26
72020070;Bayer Hypo- und Vereinsbank;99
72020240;Bayer Hypo- und Vereinsbank Ndl 677 Agsb;99
72020700;Augsburger Aktienbank;09
72021271;Bayer Hypo- und Vereinsbank;99
72030014;Fürst Fugger Privatbank;00
72030227;Hafner, Anton - Bankgeschäft;00
72040046;Commerzbank;13
72051210;Stadtsparkasse Aichach;00
72051303;Marktsparkasse Altomünster -alt-;00
72051840;Sparkasse Günzburg-Krumbach;00
72060300;Handels- und Gewerbebank Augsburg;88
72062152;VR-Bank Gersthofen-Meitingen;88
72069002;Raiffeisenbank Adelzhausen-Sielenbach Hgs;88
72069034;Raiffeisenbank;88
72069036;Raiffeisenbank;88
72069043;Raiffeisenbank Burgau Zw Wettenhausen;88
72069048;Raiffeisenbank Dasing-Obergriesbach -alt-;88
72069071;Raiffeisenbank Fristingen-Kicklingen;88
72069081;Raiffeisenbank Gersthofen -alt-;88
72069082;RB Gessertshsn-Ustersbach-Dinkelscherb -alt-;88
72069090;Raiffeisenbank;88
72069105;Raiffeisenbank;88
72069108;Raiffeisenbank Höchstädt u. U. -alt-;88
72069112;Raiffeisenbank;88
72069113;Raiffeisenbank Aschberg;88
72069114;Raiffeisenbank;88
72069116;Raiffeisenbank Horgau;88
72069119;Raiffeisenbank;88
72069121;Raiffeisenbank;88
72069123;Raiffeisenbank Jettingen-Scheppach;88
72069126;Raiffeisenbank;88
72069132;Raiffeisenbank;88
72069135;Raiffeisenbank Stauden;88
72069138;Raiffeisenbank Langerringen;88
72069139;Raiffeisenbank Langweid-Achsheim;88
72069141;Raiffeisenbank -alt-;88
72069145;Raiffeisenbank Breitenbrunn-Loppenhsn-Bedernau;88
72069155;Raiffeisenbank Kissing-Mering;88
72069168;Vereinigte Raiffeisenbank in Niederraunau;88
72069179;Raiffeisenbank Unteres Zusamtal;88
72069181;Raiffeisenbank;88
72069188;Raiffeisenbank;88
72069193;Raiffeisenbank;88
72069209;Raiffeisenbank;88
72069220;Raiffeisenbank;88
72069233;Raiffeisenbank Thalfingen;88
72069235;Raiffeisenbank;88
72069253;Raiffeisenbank Welden und Umgebung -alt-;88
72069263;Raiffeisenbank;88
72069274;Raiffeisenbank Augsburger Land West;88
72069308;Raiffeisen-Volksbank Wemding;88
72069325;Raiffeisenbank Möttingen -alt-;88
72069329;Raiffeisen-Volksbank Ries;88
72069330;Raiffeisenbank Oberes Kesseltal -alt-;88
72069736;Raiffeisenbank Iller-Roth-Günz;88
72069742;Raiffeisenbank Echsheim;88
72069748;Raiffeisenbank Holzheim-Münster -alt-;88
72069789;Raiffeisenbank Pfaffenhausen;88
72070001;Deutsche Bank;63
72070024;Deutsche Bank Privat und Geschäftskunden;63
72080001;Dresdner Bank;76
72090000;Augusta-Bank Raiffeisen-Volksbank;88
72090500;Sparda-Bank Augsburg;84
72090900;PSD Bank München;91
72091800;Volksbank Günzburg;10
72100000;Bundesbank eh Ingolstadt;09
72120078;Bayer Hypo- und Vereinsbank;99
72120079;Bayer Hypo- und Vereinsbank;99
72120207;Bayer Hypo- und Vereinsbank Ndl 648 Ing;99
72122181;Bayer Hypo- und Vereinsbank;99
72140052;Commerzbank;13
72150000;Sparkasse Ingolstadt;00
72151340;Sparkasse Eichstätt;00
72151650;Vereinigte Sparkassen Pfaffenhofen;00
72151880;Stadtsparkasse Schrobenhausen;00
72152070;Sparkasse Neuburg-Rain;00
72160818;Raiffeisenbk Ingolstadt-Pfaffenhofen-Eichstätt;88
72162826;VB-Raiffbk Großm-Kösch-Manching-Pförring -alt-;88
72169013;Raiffeisenbank Aresing-Hörzhausen-Schiltberg;88
72169080;Raiffeisenbank Gerolsbach;88
72169111;Raiffeisenbank;88
72169218;Raiffeisenbank;88
72169246;Raiffeisenbank Schrobenhausener Land;88
72169380;Raiffeisenbank;88
72169733;Raiffeisenbank Berg im Gau-Langenmosen -alt-;88
72169740;Raiffeisenbank;88
72169745;Raiffeisenbank Ehekirchen-Weidorf;88
72169750;Raiffeisenbank -alt-;88
72169751;Raiffeisenbank Hohenried-Karlskron -alt-;88
72169753;Raiffeisenbank Ober-Unterhausen-Sinning;88
72169756;Raiffeisen-Volksbank Neuburg/Donau;88
72169764;Raiffeisenbank Donaumooser Land;88
72169812;Raiffeisenbank Gaimersheim-Buxheim;88
72169831;Raiffeisenbank Riedenburg-Lobsing;88
72170007;Deutsche Bank;63
72170024;Deutsche Bank Privat und Geschäftskunden;63
72180002;Dresdner Bank;76
72191000;Hallertauer Volksbank -alt-;88
72191300;Volksbank Raiffeisenbank Eichstätt;88
72191600;Hallertauer Volksbank;88
72191800;Volksbank Schrobenhausen;88
72192000;Volksbank Neuburg -alt-;88
72220074;Bayer, Hypo- und Vereinsbank;99
72223182;Bayer Hypo- und Vereinsbank;99
72250000;Sparkasse Nördlingen;00
72250160;Sparkasse Donauwörth;00
72251520;Kreis- und Stadtsparkasse Dillingen;10
72251730;Stadtsparkasse Rain, Lech -alt-;00
72261754;Raiffeisenbank Rain am Lech;88
72262401;Raiffeisen-Volksbank Dillingen;88
72262901;Genossenschaftsbank Wertingen;88
72290100;Raiffeisen-Volksbank Donauwörth;88
73050000;Sparkasse Neu-Ulm-Illertissen;00
73061191;Raiffeisenbank Neu-Ulm-Weißenhorn;88
73090000;Volksbank Neu-Ulm;88
73100000;Bundesbank eh Memmingen;09
